lon,lat,source
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
102.989616,5.093634,case
